../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p229/p229_003.wav	4.1628647
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_022.wav	3.8201485
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_007.wav	3.2214296
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_017.wav	4.3343973
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_001.wav	4.0314584
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_017.wav	4.06424
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_008.wav	3.9808655
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_010.wav	3.625852
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_007.wav	4.1975694
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_010.wav	3.3478303
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_021.wav	3.7825804
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_003.wav	4.3752546
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_007.wav	3.636095
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_011.wav	3.912195
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_014.wav	3.6780922
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_013.wav	3.8082025
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_001.wav	4.2321563
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_015.wav	3.583367
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_006.wav	4.043543
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_012.wav	3.756634
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_004.wav	4.0911627
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p231/p231_007.wav	4.18251
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_007.wav	3.791965
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_001.wav	3.9658473
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p229/p229_013.wav	4.165225
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_016.wav	4.0100737
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_005.wav	4.0346413
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_008.wav	3.7880456
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_011.wav	4.2284164
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_020.wav	4.006928
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_021.wav	3.803734
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_018.wav	4.0273147
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_005.wav	3.8727198
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_001.wav	3.8796172
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_006.wav	3.6382098
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_006.wav	3.7248888
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_012.wav	3.739406
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_010.wav	4.00783
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_022.wav	3.3689294
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_001.wav	4.0580864
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_005.wav	4.040058
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_022.wav	3.8143773
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_016.wav	4.2371526
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_018.wav	3.7007773
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_015.wav	3.977639
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_022.wav	3.4506118
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_005.wav	4.10723
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_011.wav	3.5877361
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_009.wav	3.5913875
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_013.wav	4.1440983
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_019.wav	3.8543296
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_014.wav	3.8345056
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_003.wav	4.1256466
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_016.wav	3.7564702
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_003.wav	4.1711903
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_004.wav	3.7678046
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_017.wav	3.8396058
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_020.wav	3.358493
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p231/p231_002.wav	4.2112846
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_013.wav	4.205485
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_019.wav	4.447774
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_018.wav	3.759133
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_004.wav	4.246233
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_003.wav	4.2169566
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_002.wav	4.3640985
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_020.wav	3.9526703
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_015.wav	4.38835
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_020.wav	4.330875
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_005.wav	4.192989
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_017.wav	4.2347646
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_019.wav	3.8388174
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_005.wav	3.922293
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_012.wav	3.6072125
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_002.wav	3.8963656
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_020.wav	3.780436
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_014.wav	3.6714435
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_020.wav	4.304185
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p229/p229_002.wav	4.22193
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_021.wav	4.095433
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_010.wav	3.831994
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_021.wav	3.9508464
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_005.wav	4.336997
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_013.wav	3.955711
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p229/p229_008.wav	3.772315
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_014.wav	4.031341
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_021.wav	4.2503514
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_005.wav	4.179261
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_005.wav	3.9378734
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_001.wav	4.3421497
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_009.wav	3.8960493
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_010.wav	3.9534154
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_009.wav	4.1262765
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_010.wav	4.036422
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_007.wav	3.683971
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_011.wav	3.8234177
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_009.wav	4.302922
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_011.wav	4.168215
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_017.wav	3.7582517
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_021.wav	4.167556
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_020.wav	4.1327868
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_016.wav	3.733404
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_018.wav	4.2698593
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_005.wav	4.1964836
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_004.wav	3.684363
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p288/p288_015.wav	4.2919745
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_019.wav	3.7436604
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_018.wav	3.4715025
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_015.wav	3.665564
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_018.wav	4.1766453
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_012.wav	3.8963456
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_023.wav	3.6861618
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_020.wav	4.092014
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p231/p231_005.wav	4.26244
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_006.wav	3.663649
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_008.wav	3.708528
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p231/p231_008.wav	3.944151
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_008.wav	3.7654126
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_017.wav	3.999754
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_009.wav	4.4039907
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_022.wav	3.6764033
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_004.wav	4.102837
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_015.wav	4.2781987
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_019.wav	3.9275928
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p232/p232_009.wav	4.4385176
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_011.wav	4.103772
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_006.wav	3.7046084
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_009.wav	3.6746354
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p240/p240_021.wav	4.1935554
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_015.wav	4.0725927
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_001.wav	4.22021
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_022.wav	3.9828281
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_014.wav	4.2413516
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p231/p231_012.wav	3.8037796
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_011.wav	3.8669505
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_018.wav	3.8345752
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p225/p225_006.wav	3.620932
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_021.wav	4.298861
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_017.wav	4.191729
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_014.wav	3.5431433
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_014.wav	3.703452
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_007.wav	4.311048
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_009.wav	4.321846
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_007.wav	3.6206028
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p245/p245_018.wav	3.5909772
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_021.wav	4.2007823
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p252/p252_004.wav	4.081871
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p262/p262_008.wav	4.1293974
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_017.wav	3.8052983
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_006.wav	4.0427384
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_013.wav	3.9182625
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p268/p268_006.wav	4.0642676
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p228/p228_014.wav	3.9020865
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_002.wav	4.256213
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p272/p272_023.wav	4.2196617
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p258/p258_008.wav	3.590075
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Dublin/p340/p340_012.wav	3.8153281
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_018.wav	3.574393
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p226/p226_008.wav	4.1988063
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p229/p229_011.wav	4.2401323
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_003.wav	3.9231932
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p281/p281_023.wav	3.5826051
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p257/p257_009.wav	3.5790963
../accent-evaluation/xtts_22.05k_vol0.4_100ms/SouthernEngland/p229/p229_014.wav	4.135909
../accent-evaluation/xtts_22.05k_vol0.4_100ms/Edinburgh/p285/p285_015.wav	4.277582
